ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Sequence,Order,Category
4765,Bulo Stieng,1nucleus,ɛː,,,,ɛː,1,Nucleus
4766,Bulo Stieng,1onset,ɟ,,,,ɟ,1,Onset
4767,Bulo Stieng,1onset,ɡ,,,,ɡ,1,Onset
4768,Bulo Stieng,1coda,ɲ,,,,ɲ,1,Coda
4769,Bulo Stieng,1onset,ɲ,,,,ɲ,1,Onset
4770,Bulo Stieng,1onset,ʔ,,,,ʔ,1,Onset
4771,Bulo Stieng,1coda,ʔ,,,,ʔ,1,Coda
4772,Bulo Stieng,b1onset,ⁿb,,,,ⁿb,1,Onset
4773,Bulo Stieng,d1onset,ⁿd,,,,ⁿd,1,Onset
4774,Bulo Stieng,k1onset,ⁿk,,,,ⁿk,1,Onset
4775,Bulo Stieng,t1onset,ⁿt,,,,ⁿt,1,Onset
4776,Bulo Stieng,1onset,ⁿɗ,,,,ⁿɗ,1,Onset
4777,Bulo Stieng,1onset,ⁿɡ,,,,ⁿɡ,1,Onset
4778,Bunan,1onset,#,,,,#,1,Onset
4779,Bunan,1coda,#,,,,#,1,Coda
4780,Bunan,a1nucleus,a,,,,a,1,Nucleus
4781,Bunan,aw1nucleus,a,,,,aw,1,Nucleus
4782,Bunan,a1nucleus,aː,,,,aː,1,Nucleus
4783,Bunan,b1onset,b,,,,b,1,Onset
4784,Bunan,bj1onset,b,,,,bj,1,Onset
4785,Bunan,br1onset,b,,,,br,1,Onset
4786,Bunan,dj1onset,d,,,,dj,1,Onset
4787,Bunan,dr1onset,d,,,,dr,1,Onset
4788,Bunan,dz1onset,d͡z,,,,d͡z,1,Onset
4789,Bunan,d1onset,d͡ʑ,,,,d͡ʑ,1,Onset
4790,Bunan,e1nucleus,e,,,,e,1,Nucleus
4791,Bunan,ew1nucleus,e,,,,ew,1,Nucleus
4792,Bunan,h1onset,h,,,,h,1,Onset
4793,Bunan,i1nucleus,i,,,,i,1,Nucleus
4794,Bunan,i1nucleus,iː,,,,iː,1,Nucleus
4795,Bunan,j1coda,j,,,,j,1,Coda
4796,Bunan,j1onset,j,,,,j,1,Onset
4797,Bunan,js1coda,j,,,,js,1,Coda
4798,Bunan,k1coda,k,,,,k,1,Coda
4799,Bunan,k1onset,k,,,,k,1,Onset
4800,Bunan,kj1onset,k,,,,kj,1,Onset
4801,Bunan,kr1onset,k,,,,kr,1,Onset
4802,Bunan,ks1coda,k,,,,ks,1,Coda
4803,Bunan,kt1coda,k,,,,kt,1,Coda
4804,Bunan,k1onset,kʰ,,,,kʰ,1,Onset
4805,Bunan,kj1onset,kʰ,,,,kʰj,1,Onset
4806,Bunan,kr1onset,kʰ,,,,kʰr,1,Onset
4807,Bunan,l1coda,l,,,,l,1,Coda
4808,Bunan,l1onset,l,,,,l,1,Onset
4809,Bunan,ls1coda,l,,,,ls,1,Coda
4810,Bunan,lt1coda,l,,,,lt,1,Coda
4811,Bunan,m1coda,m,,,,m,1,Coda
4812,Bunan,m1onset,m,,,,m,1,Onset
4813,Bunan,mj1onset,m,,,,mj,1,Onset
4814,Bunan,mr1onset,m,,,,mr,1,Onset
4815,Bunan,ms1coda,m,,,,ms,1,Coda
4816,Bunan,mt1coda,m,,,,mt,1,Coda
4817,Bunan,n1coda,n,,,,n,1,Coda
4818,Bunan,n1onset,n,,,,n,1,Onset
4819,Bunan,ns1coda,n,,,,ns,1,Coda
4820,Bunan,nt1coda,n,,,,nt,1,Coda
4821,Bunan,o1nucleus,o,,,,o,1,Nucleus
4822,Bunan,p1onset,p,,,,p,1,Onset
4823,Bunan,p1coda,p,,,,p,1,Coda
4824,Bunan,pj1onset,p,,,,pj,1,Onset
4825,Bunan,pr1onset,p,,,,pr,1,Onset
4826,Bunan,ps1coda,p,,,,ps,1,Coda
4827,Bunan,pt1coda,p,,,,pt,1,Coda
4828,Bunan,p1onset,pʰ,,,,pʰ,1,Onset
4829,Bunan,pj1onset,pʰ,,,,pʰj,1,Onset
4830,Bunan,pr1onset,pʰ,,,,pʰr,1,Onset
4831,Bunan,r1coda,r,,,,r,1,Coda
4832,Bunan,r1onset,r,,,,r,1,Onset
4833,Bunan,rs1coda,r,,,,rs,1,Coda
4834,Bunan,rt1coda,r,,,,rt,1,Coda
4835,Bunan,s1coda,s,,,,s,1,Coda
4836,Bunan,s1onset,s,,,,s,1,Onset
4837,Bunan,t1onset,t,,,,t,1,Onset
4838,Bunan,t1coda,t,,,,t,1,Coda
4839,Bunan,tj1onset,t,,,,tj,1,Onset
4840,Bunan,tr1onset,t,,,,tr,1,Onset
4841,Bunan,ts1coda,t,,,,ts,1,Coda
4842,Bunan,t1onset,tʰ,,,,tʰ,1,Onset
4843,Bunan,tj1onset,tʰ,,,,tʰj,1,Onset
4844,Bunan,tr1onset,tʰ,,,,tʰr,1,Onset
4845,Bunan,ts1onset,t͡s,,,,t͡s,1,Onset
4846,Bunan,ts1onset,t͡sʰ,,,,t͡sʰ,1,Onset
4847,Bunan,t1onset,t͡ɕ,,,,t͡ɕ,1,Onset
4848,Bunan,t1onset,t͡ɕʰ,,,,t͡ɕʰ,1,Onset
4849,Bunan,u1nucleus,u,,,,u,1,Nucleus
4850,Bunan,wa1nucleus,w,,,,wa,1,Nucleus
4851,Bunan,1coda,ŋ,,,,ŋ,1,Coda
4852,Bunan,1onset,ŋ,,,,ŋ,1,Onset
4853,Bunan,s1coda,ŋ,,,,ŋs,1,Coda
4854,Bunan,t1coda,ŋ,,,,ŋt,1,Coda
4855,Bunan,1onset,ɕ,,,,ɕ,1,Onset
4856,Bunan,1onset,ɖ,,,,ɖ,1,Onset
4857,Bunan,1onset,ɡ,,,,ɡ,1,Onset
4858,Bunan,j1onset,ɡ,,,,ɡj,1,Onset
4859,Bunan,r1onset,ɡ,,,,ɡr,1,Onset
4860,Bunan,1onset,ɲ,,,,ɲ,1,Onset
4861,Bunan,1onset,ʂ,,,,ʂ,1,Onset
4862,Bunan,1onset,ʈ,,,,ʈ,1,Onset
4863,Bunan,1onset,ʈʰ,,,,ʈʰ,1,Onset
4864,Burmese,1coda,#,,,,#,1,Coda
4865,Burmese,a1nucleus,a,,,,a,1,Nucleus
4866,Burmese,ai1nucleus,a,,,,ai,1,Nucleus
4867,Burmese,au1nucleus,a,,,,au,1,Nucleus
4868,Burmese,ai1nucleus,ã,,,,ãĩ,1,Nucleus
4869,Burmese,au1nucleus,ã,,,,ãũ,1,Nucleus
4870,Burmese,b1onset,b,,,,b,1,Onset
4871,Burmese,bj1onset,b,,,,bj,1,Onset
4872,Burmese,bw1onset,b,,,,bw,1,Onset
4873,Burmese,d1onset,d,,,,d,1,Onset
4874,Burmese,dw1onset,d,,,,dw,1,Onset
4875,Burmese,d1onset,d͡ʑ,,,,d͡ʑ,1,Onset
4876,Burmese,dw1onset,d͡ʑ,,,,d͡ʑw,1,Onset
4877,Burmese,e1nucleus,e,,,,e,1,Nucleus
4878,Burmese,ei1nucleus,e,,,,ei,1,Nucleus
4879,Burmese,ei1nucleus,ẽ,,,,ẽĩ,1,Nucleus
4880,Burmese,h1onset,h,,,,h,1,Onset
4881,Burmese,i1nucleus,i,,,,i,1,Nucleus
4882,Burmese,j1onset,j,,,,j,1,Onset
4883,Burmese,jw1onset,j,,,,jw,1,Onset
4884,Burmese,k1onset,k,,,,k,1,Onset
4885,Burmese,kw1onset,k,,,,kw,1,Onset
4886,Burmese,k1onset,kʰ,,,,kʰ,1,Onset
4887,Burmese,kw1onset,kʰ,,,,kʰw,1,Onset
4888,Burmese,l1onset,l,,,,l,1,Onset
4889,Burmese,lw1onset,l,,,,lw,1,Onset
4890,Burmese,l1onset,l̥,,,,l̥,1,Onset
4891,Burmese,lw1onset,l̥,,,,l̥w,1,Onset
4892,Burmese,m1onset,m,,,,m,1,Onset
4893,Burmese,mj1onset,m,,,,mj,1,Onset
4894,Burmese,mw1onset,m,,,,mw,1,Onset
4895,Burmese,m1onset,m̥,,,,m̥,1,Onset
4896,Burmese,mj1onset,m̥,,,,m̥j,1,Onset
4897,Burmese,mw1onset,m̥,,,,m̥w,1,Onset
4898,Burmese,n1onset,n,,,,n,1,Onset
4899,Burmese,nw1onset,n,,,,nw,1,Onset
4900,Burmese,n1onset,n̥,,,,n̥,1,Onset
4901,Burmese,nw1onset,n̥,,,,n̥w,1,Onset
4902,Burmese,o1nucleus,o,,,,o,1,Nucleus
4903,Burmese,ou1nucleus,o,,,,ou,1,Nucleus
4904,Burmese,ou1nucleus,õ,,,,õũ,1,Nucleus
4905,Burmese,p1onset,p,,,,p,1,Onset
4906,Burmese,pj1onset,p,,,,pj,1,Onset
4907,Burmese,pw1onset,p,,,,pw,1,Onset
4908,Burmese,p1onset,pʰ,,,,pʰ,1,Onset
4909,Burmese,pj1onset,pʰ,,,,pʰj,1,Onset
4910,Burmese,pw1onset,pʰ,,,,pʰw,1,Onset
4911,Burmese,r1onset,r,,,,r,1,Onset
4912,Burmese,s1onset,s,,,,s,1,Onset
4913,Burmese,sw1onset,s,,,,sw,1,Onset
4914,Burmese,s1onset,sʰ,,,,sʰ,1,Onset
4915,Burmese,sw1onset,sʰ,,,,sʰw,1,Onset
4916,Burmese,t1onset,t,,,,t,1,Onset
4917,Burmese,tw1onset,t,,,,tw,1,Onset
4918,Burmese,t1onset,tʰ,,,,tʰ,1,Onset
4919,Burmese,tw1onset,tʰ,,,,tʰw,1,Onset
4920,Burmese,t1onset,t͡ɕ,,,,t͡ɕ,1,Onset
4921,Burmese,tw1onset,t͡ɕ,,,,t͡ɕw,1,Onset
4922,Burmese,t1onset,t͡ɕʰ,,,,t͡ɕʰ,1,Onset
4923,Burmese,tw1onset,t͡ɕʰ,,,,t͡ɕʰw,1,Onset
4924,Burmese,u1nucleus,u,,,,u,1,Nucleus
4925,Burmese,w1onset,w,,,,w,1,Onset
4926,Burmese,w1onset,w̥,,,,w̥,1,Onset
4927,Burmese,z1onset,z,,,,z,1,Onset
4928,Burmese,zw1onset,z,,,,zw,1,Onset
4929,Burmese,1onset,ð,,,,ð,1,Onset
4930,Burmese,w1onset,ð,,,,ðw,1,Onset
4931,Burmese,1onset,ŋ,,,,ŋ,1,Onset
4932,Burmese,w1onset,ŋ,,,,ŋw,1,Onset
4933,Burmese,1onset,ŋ̥,,,,ŋ̥,1,Onset
4934,Burmese,w1onset,ŋ̥,,,,ŋ̥w,1,Onset
4935,Burmese,1nucleus,ɔ,,,,ɔ,1,Nucleus
4936,Burmese,1onset,ɕ,,,,ɕ,1,Onset
4937,Burmese,w1onset,ɕ,,,,ɕw,1,Onset
4938,Burmese,1nucleus,ə,,,,ə,1,Nucleus
4939,Burmese,1nucleus,ɛ,,,,ɛ,1,Nucleus
4940,Burmese,1onset,ɡ,,,,ɡ,1,Onset
4941,Burmese,w1onset,ɡ,,,,ɡw,1,Onset
4942,Burmese,1onset,ɲ,,,,ɲ,1,Onset
4943,Burmese,1onset,ɲ̥,,,,ɲ̥,1,Onset
4944,Burmese,1coda,ʔ,,,,ʔ,1,Coda
4945,Burmese,1onset,ʔ,,,,ʔ,1,Onset
4946,Burmese,1onset,θ,,,,θ,1,Onset
4947,Burmese,w1onset,θ,,,,θw,1,Onset
4948,Burushaski,1coda,#,,,,#,1,Coda
4949,Burushaski,sk1coda,s,,,,sk,1,Coda
4950,Burushaski,zk1coda,z,,,,zk,1,Coda
4951,Burushaski,k1coda,ɕ,,,,ɕk,1,Coda
4952,Burushaski,k1coda,ɣ,,,,ɣk,1,Coda
4953,Burushaski,k1coda,ʂ,,,,ʂk,1,Coda
4954,Burushaski,jk1coda,j,,,,jk,1,Coda
4955,Burushaski,lk1coda,l,,,,lk,1,Coda
4956,Burushaski,wk1coda,w,,,,wk,1,Coda
4957,Burushaski,k1coda,ɰ,,,,ɰk,1,Coda
4958,Burushaski,k1coda,ɾ,,,,ɾk,1,Coda
4959,Burushaski,jt1coda,j,,,,jt,1,Coda
4960,Burushaski,lt1coda,l,,,,lt,1,Coda
4961,Burushaski,wt1coda,w,,,,wt,1,Coda
4962,Burushaski,t1coda,ɰ,,,,ɰt,1,Coda
4963,Burushaski,t1coda,ɾ,,,,ɾt,1,Coda
4964,Burushaski,jts1coda,j,,,,jt͡s,1,Coda
4965,Burushaski,lts1coda,l,,,,lt͡s,1,Coda
4966,Burushaski,wts1coda,w,,,,wt͡s,1,Coda
4967,Burushaski,ts1coda,ɰ,,,,ɰt͡s,1,Coda
4968,Burushaski,ts1coda,ɾ,,,,ɾt͡s,1,Coda
4969,Burushaski,jt1coda,j,,,,jt͡ɕ,1,Coda
4970,Burushaski,lt1coda,l,,,,lt͡ɕ,1,Coda
4971,Burushaski,wt1coda,w,,,,wt͡ɕ,1,Coda
4972,Burushaski,t1coda,ɰ,,,,ɰt͡ɕ,1,Coda
4973,Burushaski,t1coda,ɾ,,,,ɾt͡ɕ,1,Coda
4974,Burushaski,j1coda,j,,,,jɕ,1,Coda
4975,Burushaski,l1coda,l,,,,lɕ,1,Coda
4976,Burushaski,w1coda,w,,,,wɕ,1,Coda
4977,Burushaski,1coda,ɰ,,,,ɰɕ,1,Coda
4978,Burushaski,1coda,ɾ,,,,ɾɕ,1,Coda
4979,Burushaski,j1coda,j,,,,jʂ,1,Coda
4980,Burushaski,l1coda,l,,,,lʂ,1,Coda
4981,Burushaski,w1coda,w,,,,wʂ,1,Coda
4982,Burushaski,1coda,ɰ,,,,ɰʂ,1,Coda
4983,Burushaski,1coda,ɾ,,,,ɾʂ,1,Coda
4984,Burushaski,j1coda,j,,,,jʈ͡ʂ,1,Coda
4985,Burushaski,l1coda,l,,,,lʈ͡ʂ,1,Coda
4986,Burushaski,w1coda,w,,,,wʈ͡ʂ,1,Coda
4987,Burushaski,1coda,ɰ,,,,ɰʈ͡ʂ,1,Coda
4988,Burushaski,1coda,ɾ,,,,ɾʈ͡ʂ,1,Coda
4989,Burushaski,a1nucleus,a,,,,a,1,Nucleus
4990,Burushaski,a1nucleus,aː,,,,aː,1,Nucleus
4991,Burushaski,b1onset,b,,,,b,1,Onset
4992,Burushaski,b1coda,b,,,,b,1,Coda
4993,Burushaski,b1onset,b,,,,bɾ,1,Onset
4994,Burushaski,d1onset,d,,,,d,1,Onset
4995,Burushaski,d1coda,d,,,,d,1,Coda
4996,Burushaski,d1onset,d,,,,dɾ,1,Onset
4997,Burushaski,d1onset,d͡ʑ,,,,d͡ʑ,1,Onset
4998,Burushaski,d1coda,d͡ʑ,,,,d͡ʑ,1,Coda
4999,Burushaski,e1nucleus,e,,,,e,1,Nucleus
5000,Burushaski,e1nucleus,eː,,,,eː,1,Nucleus
5001,Burushaski,h1onset,h,,,,h,1,Onset
5002,Burushaski,h1coda,h,,,,h,1,Coda
5003,Burushaski,i1nucleus,i,,,,i,1,Nucleus
5004,Burushaski,i1nucleus,iː,,,,iː,1,Nucleus
5005,Burushaski,j1onset,j,,,,j,1,Onset
5006,Burushaski,k1onset,k,,,,k,1,Onset
5007,Burushaski,k1coda,k,,,,k,1,Coda
5008,Burushaski,k1onset,kʰ,,,,kʰ,1,Onset
5009,Burushaski,k1coda,kʰ,,,,kʰ,1,Coda
5010,Burushaski,l1coda,l,,,,l,1,Coda
5011,Burushaski,l1onset,l,,,,l,1,Onset
5012,Burushaski,m1coda,m,,,,m,1,Coda
5013,Burushaski,m1onset,m,,,,m,1,Onset
5014,Burushaski,n1coda,n,,,,n,1,Coda
5015,Burushaski,n1onset,n,,,,n,1,Onset
5016,Burushaski,o1nucleus,o,,,,o,1,Nucleus
5017,Burushaski,o1nucleus,oː,,,,oː,1,Nucleus
5018,Burushaski,p1onset,p,,,,p,1,Onset
5019,Burushaski,p1coda,p,,,,p,1,Coda
5020,Burushaski,p1onset,p,,,,pɾ,1,Onset
5021,Burushaski,p1onset,pʰ,,,,pʰ,1,Onset
5022,Burushaski,p1coda,pʰ,,,,pʰ,1,Coda
5023,Burushaski,p1onset,pʰ,,,,pʰɾ,1,Onset
5024,Burushaski,q1onset,q,,,,q,1,Onset
5025,Burushaski,q1coda,q,,,,q,1,Coda
5026,Burushaski,q1onset,qʰ,,,,qʰ,1,Onset
5027,Burushaski,q1coda,qʰ,,,,qʰ,1,Coda
5028,Burushaski,s1onset,s,,,,s,1,Onset
5029,Burushaski,s1coda,s,,,,s,1,Coda
5030,Burushaski,t1onset,t,,,,t,1,Onset
5031,Burushaski,t1coda,t,,,,t,1,Coda
5032,Burushaski,t1onset,t,,,,tɾ,1,Onset
5033,Burushaski,t1onset,tʰ,,,,tʰ,1,Onset
5034,Burushaski,t1coda,tʰ,,,,tʰ,1,Coda
5035,Burushaski,t1onset,tʰ,,,,tʰɾ,1,Onset
5036,Burushaski,ts1onset,t͡s,,,,t͡s,1,Onset
5037,Burushaski,ts1coda,t͡s,,,,t͡s,1,Coda
5038,Burushaski,ts1onset,t͡sʰ,,,,t͡sʰ,1,Onset
5039,Burushaski,ts1coda,t͡sʰ,,,,t͡sʰ,1,Coda
5040,Burushaski,t1onset,t͡ɕ,,,,t͡ɕ,1,Onset
5041,Burushaski,t1coda,t͡ɕ,,,,t͡ɕ,1,Coda
5042,Burushaski,t1onset,t͡ɕʰ,,,,t͡ɕʰ,1,Onset
5043,Burushaski,t1coda,t͡ɕʰ,,,,t͡ɕʰ,1,Coda
5044,Burushaski,u1nucleus,u,,,,u,1,Nucleus
5045,Burushaski,u1nucleus,uː,,,,uː,1,Nucleus
5046,Burushaski,w1onset,w,,,,w,1,Onset
5047,Burushaski,z1onset,z,,,,z,1,Onset
5048,Burushaski,z1coda,z,,,,z,1,Coda
5049,Burushaski,1coda,ŋ,,,,ŋ,1,Coda
5050,Burushaski,1onset,ŋ,,,,ŋ,1,Onset
5051,Burushaski,1onset,ɕ,,,,ɕ,1,Onset
5052,Burushaski,1coda,ɕ,,,,ɕ,1,Coda
5053,Burushaski,1onset,ɖ,,,,ɖ,1,Onset
5054,Burushaski,1coda,ɖ,,,,ɖ,1,Coda
5055,Burushaski,1onset,ɖ͡ʐ,,,,ɖ͡ʐ,1,Onset
5056,Burushaski,1coda,ɖ͡ʐ,,,,ɖ͡ʐ,1,Coda
5057,Burushaski,1onset,ɡ,,,,ɡ,1,Onset
5058,Burushaski,1coda,ɡ,,,,ɡ,1,Coda
5059,Burushaski,1onset,ɡ,,,,ɡɾ,1,Onset
5060,Burushaski,1onset,ɣ,,,,ɣ,1,Onset
5061,Burushaski,1coda,ɣ,,,,ɣ,1,Coda
5062,Burushaski,1coda,ɰ,,,,ɰ,1,Coda
5063,Burushaski,1onset,ɰ,,,,ɰ,1,Onset
5064,Burushaski,1coda,ɾ,,,,ɾ,1,Coda
5065,Burushaski,1onset,ɾ,,,,ɾ,1,Onset
5066,Burushaski,1onset,ʂ,,,,ʂ,1,Onset
5067,Burushaski,1coda,ʂ,,,,ʂ,1,Coda
5068,Burushaski,1onset,ʈ,,,,ʈ,1,Onset
5069,Burushaski,1coda,ʈ,,,,ʈ,1,Coda
5070,Burushaski,1onset,ʈʰ,,,,ʈʰ,1,Onset
5071,Burushaski,1coda,ʈʰ,,,,ʈʰ,1,Coda
5072,Burushaski,1onset,ʈ͡ʂ,,,,ʈ͡ʂ,1,Onset
5073,Burushaski,1coda,ʈ͡ʂ,,,,ʈ͡ʂ,1,Coda
5074,Burushaski,1onset,ʈ͡ʂʰ,,,,ʈ͡ʂʰ,1,Onset
5075,Burushaski,1coda,ʈ͡ʂʰ,,,,ʈ͡ʂʰ,1,Coda
5076,Cao Miao,1onset,#,,,,#,1,Onset
5077,Cao Miao,1coda,#,,,,#,1,Coda
5078,Cao Miao,a1nucleus,a,,,,a,1,Nucleus
5079,Cao Miao,a1nucleus,aː,,,,aː,1,Nucleus
5080,Cao Miao,ai1nucleus,aː,,,,aːi,1,Nucleus
5081,Cao Miao,au1nucleus,aː,,,,aːu,1,Nucleus
5082,Cao Miao,e1nucleus,e,,,,e,1,Nucleus
5083,Cao Miao,eu1nucleus,e,,,,eu,1,Nucleus
5084,Cao Miao,e1nucleus,eː,,,,eː,1,Nucleus
5085,Cao Miao,eu1nucleus,eː,,,,eːu,1,Nucleus
5086,Cao Miao,f1onset,f,,,,f,1,Onset
5087,Cao Miao,h1onset,h,,,,h,1,Onset
5088,Cao Miao,h1onset,hʲ,,,,hʲ,1,Onset
5089,Cao Miao,h1onset,hʷ,,,,hʷ,1,Onset
5090,Cao Miao,i1nucleus,i,,,,i,1,Nucleus
5091,Cao Miao,iu1nucleus,i,,,,iu,1,Nucleus
5092,Cao Miao,i1nucleus,iː,,,,iː,1,Nucleus
5093,Cao Miao,iu1nucleus,iː,,,,iːu,1,Nucleus
5094,Cao Miao,j1onset,j,,,,j,1,Onset
5095,Cao Miao,j1onset,j̥,,,,j̥,1,Onset
5096,Cao Miao,k1onset,k,,,,k,1,Onset
5097,Cao Miao,k1coda,k,,,,k,1,Coda
5098,Cao Miao,k1onset,kʰ,,,,kʰ,1,Onset
5099,Cao Miao,k1onset,kʰʷ,,,,kʰʷ,1,Onset
5100,Cao Miao,k1onset,kʷ,,,,kʷ,1,Onset
5101,Cao Miao,l1onset,l,,,,l,1,Onset
5102,Cao Miao,l1onset,lʲ,,,,lʲ,1,Onset
5103,Cao Miao,l1onset,l̥,,,,l̥,1,Onset
5104,Cao Miao,l1onset,l̥ʲ,,,,l̥ʲ,1,Onset
5105,Cao Miao,m1coda,m,,,,m,1,Coda
5106,Cao Miao,m1onset,m,,,,m,1,Onset
5107,Cao Miao,m1onset,mʲ,,,,mʲ,1,Onset
5108,Cao Miao,m1onset,m̥,,,,m̥,1,Onset
5109,Cao Miao,m1onset,m̥ʲ,,,,m̥ʲ,1,Onset
5110,Cao Miao,n1coda,n,,,,n,1,Coda
5111,Cao Miao,n1onset,n,,,,n,1,Onset
5112,Cao Miao,n1onset,nʲ,,,,nʲ,1,Onset
5113,Cao Miao,n1onset,n̥,,,,n̥,1,Onset
5114,Cao Miao,n1onset,n̥ʲ,,,,n̥ʲ,1,Onset
5115,Cao Miao,o1nucleus,o,,,,o,1,Nucleus
5116,Cao Miao,oi1nucleus,o,,,,oi,1,Nucleus
5117,Cao Miao,o1nucleus,oː,,,,oː,1,Nucleus
5118,Cao Miao,oi1nucleus,oː,,,,oːi,1,Nucleus
5119,Cao Miao,p1onset,p,,,,p,1,Onset
5120,Cao Miao,p1coda,p,,,,p,1,Coda
5121,Cao Miao,p1onset,pʰ,,,,pʰ,1,Onset
5122,Cao Miao,p1onset,pʰʲ,,,,pʰʲ,1,Onset
5123,Cao Miao,p1onset,pʲ,,,,pʲ,1,Onset
5124,Cao Miao,q1onset,q,,,,q,1,Onset
5125,Cao Miao,q1onset,qʰ,,,,qʰ,1,Onset
5126,Cao Miao,s1onset,s,,,,s,1,Onset
5127,Cao Miao,t1onset,t,,,,t,1,Onset
5128,Cao Miao,t1coda,t,,,,t,1,Coda
5129,Cao Miao,t1onset,tʰ,,,,tʰ,1,Onset
5130,Cao Miao,t1onset,tʰʲ,,,,tʰʲ,1,Onset
5131,Cao Miao,t1onset,tʰʷ,,,,tʰʷ,1,Onset
5132,Cao Miao,t1onset,tʲ,,,,tʲ,1,Onset
5133,Cao Miao,t1onset,tʷ,,,,tʷ,1,Onset
5134,Cao Miao,ts1onset,t͡s,,,,t͡s,1,Onset
5135,Cao Miao,ts1onset,t͡sʰ,,,,t͡sʰ,1,Onset
5136,Cao Miao,t1onset,t͡ɕ,,,,t͡ɕ,1,Onset
5137,Cao Miao,t1onset,t͡ɕʰ,,,,t͡ɕʰ,1,Onset
5138,Cao Miao,u1nucleus,u,,,,u,1,Nucleus
5139,Cao Miao,ui1nucleus,u,,,,ui,1,Nucleus
5140,Cao Miao,u1nucleus,uː,,,,uː,1,Nucleus
5141,Cao Miao,ui1nucleus,uː,,,,uːi,1,Nucleus
5142,Cao Miao,w1onset,w,,,,w,1,Onset
5143,Cao Miao,w1onset,w̥,,,,w̥,1,Onset
5144,Cao Miao,1coda,ŋ,,,,ŋ,1,Coda
5145,Cao Miao,1onset,ŋ,,,,ŋ,1,Onset
5146,Cao Miao,1onset,ŋʷ,,,,ŋʷ,1,Onset
5147,Cao Miao,1onset,ŋ̥,,,,ŋ̥,1,Onset
5148,Cao Miao,1onset,ŋ̥ʷ,,,,ŋ̥ʷ,1,Onset
5149,Cao Miao,1nucleus,ɐ,,,,ɐ,1,Nucleus
5150,Cao Miao,i1nucleus,ɐ,,,,ɐi,1,Nucleus
5151,Cao Miao,u1nucleus,ɐ,,,,ɐu,1,Nucleus
5152,Cao Miao,1onset,ɕ,,,,ɕ,1,Onset
5153,Cao Miao,1nucleus,ə,,,,ə,1,Nucleus
5154,Cao Miao,i1nucleus,ə,,,,əi,1,Nucleus
5155,Cao Miao,u1nucleus,ə,,,,əu,1,Nucleus
5156,Cao Miao,1nucleus,əː,,,,əː,1,Nucleus
5157,Cao Miao,i1nucleus,əː,,,,əːi,1,Nucleus
5158,Cao Miao,u1nucleus,əː,,,,əːu,1,Nucleus
5159,Cao Miao,1onset,ɡ,,,,ɡ,1,Onset
5160,Cao Miao,1onset,ɲ,,,,ɲ,1,Onset
5161,Cao Miao,1onset,ɲ̥,,,,ɲ̥,1,Onset
5162,Cao Miao,1onset,ʔ,,,,ʔ,1,Onset
5163,Catalan,1onset,#,,,,#,1,Onset
5164,Catalan,1coda,#,,,,#,1,Coda
5165,Catalan,a1nucleus,a,,,,a,1,Nucleus
5166,Catalan,ai1nucleus,a,,,,ai,1,Nucleus
5167,Catalan,au1nucleus,a,,,,au,1,Nucleus
5168,Catalan,b1coda,b,,,,b,1,Coda
5169,Catalan,b1onset,b,,,,b,1,Onset
5170,Catalan,bl1onset,b,,,,bl,1,Onset
5171,Catalan,b1onset,b,,,,bɾ,1,Onset
5172,Catalan,d1coda,d,,,,d,1,Coda
5173,Catalan,d1onset,d,,,,d,1,Onset
5174,Catalan,d1onset,d,,,,dɾ,1,Onset
5175,Catalan,d1onset,d͡ʒ,,,,d͡ʒ,1,Onset
5176,Catalan,e1nucleus,e,,,,e,1,Nucleus
5177,Catalan,ei1nucleus,e,,,,ei,1,Nucleus
5178,Catalan,eu1nucleus,e,,,,eu,1,Nucleus
5179,Catalan,f1coda,f,,,,f,1,Coda
5180,Catalan,f1onset,f,,,,f,1,Onset
5181,Catalan,fl1onset,f,,,,fl,1,Onset
5182,Catalan,fs1coda,f,,,,fs,1,Coda
5183,Catalan,f1onset,f,,,,fɾ,1,Onset
5184,Catalan,i1nucleus,i,,,,i,1,Nucleus
5185,Catalan,ia1nucleus,i,,,,ia,1,Nucleus
5186,Catalan,ii1nucleus,i,,,,ii,1,Nucleus
5187,Catalan,io1nucleus,i,,,,io,1,Nucleus
5188,Catalan,iu1nucleus,i,,,,iu,1,Nucleus
5189,Catalan,i1nucleus,i,,,,iɔ,1,Nucleus
5190,Catalan,i1nucleus,i,,,,iə,1,Nucleus
5191,Catalan,i1nucleus,i,,,,iɛ,1,Nucleus
5192,Catalan,k1onset,k,,,,k,1,Onset
5193,Catalan,k1coda,k,,,,k,1,Coda
5194,Catalan,kl1onset,k,,,,kl,1,Onset
5195,Catalan,ks1coda,k,,,,ks,1,Coda
5196,Catalan,k1onset,k,,,,kɾ,1,Onset
5197,Catalan,l1coda,l,,,,l,1,Coda
5198,Catalan,l1onset,l,,,,l,1,Onset
5199,Catalan,lk1coda,l,,,,lk,1,Coda
5200,Catalan,lks1coda,l,,,,lks,1,Coda
5201,Catalan,lp1coda,l,,,,lp,1,Coda
5202,Catalan,lps1coda,l,,,,lps,1,Coda
5203,Catalan,ls1coda,l,,,,ls,1,Coda
5204,Catalan,m1coda,m,,,,m,1,Coda
5205,Catalan,m1onset,m,,,,m,1,Onset
5206,Catalan,ms1coda,m,,,,ms,1,Coda
